CISP;mes;ano;mes_ano;AISP;RISP;munic;mcirc;Regiao;roubo_carga
76;6;2015;2015m6;12;4;Niterói;3303302;Grande Niterói;3
76;7;2015;2015m7;12;4;Niterói;3303302;Grande Niterói;2
76;8;2015;2015m8;12;4;Niterói;3303302;Grande Niterói;4
76;9;2015;2015m9;12;4;Niterói;3303302;Grande Niterói;3
76;10;2015;2015m10;12;4;Niterói;3303302;Grande Niterói;3
76;11;2015;2015m11;12;4;Niterói;3303302;Grande Niterói;6
76;12;2015;2015m12;12;4;Niterói;3303302;Grande Niterói;5
76;1;2016;2016m1;12;4;Niterói;3303302;Grande Niterói;1
76;2;2016;2016m2;12;4;Niterói;3303302;Grande Niterói;2
76;3;2016;2016m3;12;4;Niterói;3303302;Grande Niterói;2
76;4;2016;2016m4;12;4;Niterói;3303302;Grande Niterói;1
76;5;2016;2016m5;12;4;Niterói;3303302;Grande Niterói;0
76;6;2016;2016m6;12;4;Niterói;3303302;Grande Niterói;1
76;7;2016;2016m7;12;4;Niterói;3303302;Grande Niterói;0
76;8;2016;2016m8;12;4;Niterói;3303302;Grande Niterói;0
76;9;2016;2016m9;12;4;Niterói;3303302;Grande Niterói;0
76;10;2016;2016m10;12;4;Niterói;3303302;Grande Niterói;2
76;11;2016;2016m11;12;4;Niterói;3303302;Grande Niterói;1
76;12;2016;2016m12;12;4;Niterói;3303302;Grande Niterói;1
76;1;2017;2017m1;12;4;Niterói;3303302;Grande Niterói;1
76;2;2017;2017m2;12;4;Niterói;3303302;Grande Niterói;0
76;3;2017;2017m3;12;4;Niterói;3303302;Grande Niterói;2
76;4;2017;2017m4;12;4;Niterói;3303302;Grande Niterói;0
76;5;2017;2017m5;12;4;Niterói;3303302;Grande Niterói;0
76;6;2017;2017m6;12;4;Niterói;3303302;Grande Niterói;1
76;7;2017;2017m7;12;4;Niterói;3303302;Grande Niterói;0
76;8;2017;2017m8;12;4;Niterói;3303302;Grande Niterói;0
76;9;2017;2017m9;12;4;Niterói;3303302;Grande Niterói;1
76;10;2017;2017m10;12;4;Niterói;3303302;Grande Niterói;0
76;11;2017;2017m11;12;4;Niterói;3303302;Grande Niterói;1
76;12;2017;2017m12;12;4;Niterói;3303302;Grande Niterói;1
76;1;2018;2018m1;12;4;Niterói;3303302;Grande Niterói;0
76;2;2018;2018m2;12;4;Niterói;3303302;Grande Niterói;2
76;3;2018;2018m3;12;4;Niterói;3303302;Grande Niterói;1
76;4;2018;2018m4;12;4;Niterói;3303302;Grande Niterói;0
76;5;2018;2018m5;12;4;Niterói;3303302;Grande Niterói;2
76;6;2018;2018m6;12;4;Niterói;3303302;Grande Niterói;4
76;7;2018;2018m7;12;4;Niterói;3303302;Grande Niterói;2
76;8;2018;2018m8;12;4;Niterói;3303302;Grande Niterói;3
76;9;2018;2018m9;12;4;Niterói;3303302;Grande Niterói;0
76;10;2018;2018m10;12;4;Niterói;3303302;Grande Niterói;0
76;11;2018;2018m11;12;4;Niterói;3303302;Grande Niterói;0
76;12;2018;2018m12;12;4;Niterói;3303302;Grande Niterói;1
76;1;2019;2019m1;12;4;Niterói;3303302;Grande Niterói;2
76;2;2019;2019m2;12;4;Niterói;3303302;Grande Niterói;2
76;3;2019;2019m3;12;4;Niterói;3303302;Grande Niterói;2
76;4;2019;2019m4;12;4;Niterói;3303302;Grande Niterói;0
76;5;2019;2019m5;12;4;Niterói;3303302;Grande Niterói;0
76;6;2019;2019m6;12;4;Niterói;3303302;Grande Niterói;1
76;7;2019;2019m7;12;4;Niterói;3303302;Grande Niterói;1
76;8;2019;2019m8;12;4;Niterói;3303302;Grande Niterói;0
76;9;2019;2019m9;12;4;Niterói;3303302;Grande Niterói;0
76;10;2019;2019m10;12;4;Niterói;3303302;Grande Niterói;0
76;11;2019;2019m11;12;4;Niterói;3303302;Grande Niterói;1
76;12;2019;2019m12;12;4;Niterói;3303302;Grande Niterói;2
77;1;2003;2003m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2003;2003m2;12;4;Niterói;3303302;Grande Niterói;1
77;3;2003;2003m3;12;4;Niterói;3303302;Grande Niterói;2
77;4;2003;2003m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2003;2003m5;12;4;Niterói;3303302;Grande Niterói;0
77;6;2003;2003m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2003;2003m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2003;2003m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2003;2003m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2003;2003m10;12;4;Niterói;3303302;Grande Niterói;1
77;11;2003;2003m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2003;2003m12;12;4;Niterói;3303302;Grande Niterói;1
77;1;2004;2004m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2004;2004m2;12;4;Niterói;3303302;Grande Niterói;0
77;3;2004;2004m3;12;4;Niterói;3303302;Grande Niterói;1
77;4;2004;2004m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2004;2004m5;12;4;Niterói;3303302;Grande Niterói;0
77;6;2004;2004m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2004;2004m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2004;2004m8;12;4;Niterói;3303302;Grande Niterói;1
77;9;2004;2004m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2004;2004m10;12;4;Niterói;3303302;Grande Niterói;0
77;11;2004;2004m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2004;2004m12;12;4;Niterói;3303302;Grande Niterói;1
77;1;2005;2005m1;12;4;Niterói;3303302;Grande Niterói;1
77;2;2005;2005m2;12;4;Niterói;3303302;Grande Niterói;1
77;3;2005;2005m3;12;4;Niterói;3303302;Grande Niterói;1
77;4;2005;2005m4;12;4;Niterói;3303302;Grande Niterói;1
77;5;2005;2005m5;12;4;Niterói;3303302;Grande Niterói;0
77;6;2005;2005m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2005;2005m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2005;2005m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2005;2005m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2005;2005m10;12;4;Niterói;3303302;Grande Niterói;0
77;11;2005;2005m11;12;4;Niterói;3303302;Grande Niterói;1
77;12;2005;2005m12;12;4;Niterói;3303302;Grande Niterói;0
77;1;2006;2006m1;12;4;Niterói;3303302;Grande Niterói;1
77;2;2006;2006m2;12;4;Niterói;3303302;Grande Niterói;1
77;3;2006;2006m3;12;4;Niterói;3303302;Grande Niterói;0
77;4;2006;2006m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2006;2006m5;12;4;Niterói;3303302;Grande Niterói;0
77;6;2006;2006m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2006;2006m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2006;2006m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2006;2006m9;12;4;Niterói;3303302;Grande Niterói;2
77;10;2006;2006m10;12;4;Niterói;3303302;Grande Niterói;2
77;11;2006;2006m11;12;4;Niterói;3303302;Grande Niterói;1
77;12;2006;2006m12;12;4;Niterói;3303302;Grande Niterói;0
77;1;2007;2007m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2007;2007m2;12;4;Niterói;3303302;Grande Niterói;0
77;3;2007;2007m3;12;4;Niterói;3303302;Grande Niterói;0
77;4;2007;2007m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2007;2007m5;12;4;Niterói;3303302;Grande Niterói;1
77;6;2007;2007m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2007;2007m7;12;4;Niterói;3303302;Grande Niterói;1
77;8;2007;2007m8;12;4;Niterói;3303302;Grande Niterói;1
77;9;2007;2007m9;12;4;Niterói;3303302;Grande Niterói;1
77;10;2007;2007m10;12;4;Niterói;3303302;Grande Niterói;2
77;11;2007;2007m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2007;2007m12;12;4;Niterói;3303302;Grande Niterói;1
77;1;2008;2008m1;12;4;Niterói;3303302;Grande Niterói;1
77;2;2008;2008m2;12;4;Niterói;3303302;Grande Niterói;1
77;3;2008;2008m3;12;4;Niterói;3303302;Grande Niterói;1
77;4;2008;2008m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2008;2008m5;12;4;Niterói;3303302;Grande Niterói;1
77;6;2008;2008m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2008;2008m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2008;2008m8;12;4;Niterói;3303302;Grande Niterói;1
77;9;2008;2008m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2008;2008m10;12;4;Niterói;3303302;Grande Niterói;2
77;11;2008;2008m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2008;2008m12;12;4;Niterói;3303302;Grande Niterói;0
77;1;2009;2009m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2009;2009m2;12;4;Niterói;3303302;Grande Niterói;2
77;3;2009;2009m3;12;4;Niterói;3303302;Grande Niterói;2
77;4;2009;2009m4;12;4;Niterói;3303302;Grande Niterói;1
77;5;2009;2009m5;12;4;Niterói;3303302;Grande Niterói;0
77;6;2009;2009m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2009;2009m7;12;4;Niterói;3303302;Grande Niterói;2
77;8;2009;2009m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2009;2009m9;12;4;Niterói;3303302;Grande Niterói;1
77;10;2009;2009m10;12;4;Niterói;3303302;Grande Niterói;0
77;11;2009;2009m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2009;2009m12;12;4;Niterói;3303302;Grande Niterói;0
77;1;2010;2010m1;12;4;Niterói;3303302;Grande Niterói;4
77;2;2010;2010m2;12;4;Niterói;3303302;Grande Niterói;1
77;3;2010;2010m3;12;4;Niterói;3303302;Grande Niterói;0
77;4;2010;2010m4;12;4;Niterói;3303302;Grande Niterói;1
77;5;2010;2010m5;12;4;Niterói;3303302;Grande Niterói;0
77;6;2010;2010m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2010;2010m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2010;2010m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2010;2010m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2010;2010m10;12;4;Niterói;3303302;Grande Niterói;0
77;11;2010;2010m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2010;2010m12;12;4;Niterói;3303302;Grande Niterói;1
77;1;2011;2011m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2011;2011m2;12;4;Niterói;3303302;Grande Niterói;0
77;3;2011;2011m3;12;4;Niterói;3303302;Grande Niterói;0
77;4;2011;2011m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2011;2011m5;12;4;Niterói;3303302;Grande Niterói;0
77;6;2011;2011m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2011;2011m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2011;2011m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2011;2011m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2011;2011m10;12;4;Niterói;3303302;Grande Niterói;1
77;11;2011;2011m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2011;2011m12;12;4;Niterói;3303302;Grande Niterói;0
77;1;2012;2012m1;12;4;Niterói;3303302;Grande Niterói;1
77;2;2012;2012m2;12;4;Niterói;3303302;Grande Niterói;0
77;3;2012;2012m3;12;4;Niterói;3303302;Grande Niterói;0
77;4;2012;2012m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2012;2012m5;12;4;Niterói;3303302;Grande Niterói;1
77;6;2012;2012m6;12;4;Niterói;3303302;Grande Niterói;1
77;7;2012;2012m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2012;2012m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2012;2012m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2012;2012m10;12;4;Niterói;3303302;Grande Niterói;0
77;11;2012;2012m11;12;4;Niterói;3303302;Grande Niterói;1
77;12;2012;2012m12;12;4;Niterói;3303302;Grande Niterói;1
77;1;2013;2013m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2013;2013m2;12;4;Niterói;3303302;Grande Niterói;0
77;3;2013;2013m3;12;4;Niterói;3303302;Grande Niterói;1
77;4;2013;2013m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2013;2013m5;12;4;Niterói;3303302;Grande Niterói;1
77;6;2013;2013m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2013;2013m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2013;2013m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2013;2013m9;12;4;Niterói;3303302;Grande Niterói;1
77;10;2013;2013m10;12;4;Niterói;3303302;Grande Niterói;0
77;11;2013;2013m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2013;2013m12;12;4;Niterói;3303302;Grande Niterói;0
77;1;2014;2014m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2014;2014m2;12;4;Niterói;3303302;Grande Niterói;1
77;3;2014;2014m3;12;4;Niterói;3303302;Grande Niterói;1
77;4;2014;2014m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2014;2014m5;12;4;Niterói;3303302;Grande Niterói;1
77;6;2014;2014m6;12;4;Niterói;3303302;Grande Niterói;3
77;7;2014;2014m7;12;4;Niterói;3303302;Grande Niterói;2
77;8;2014;2014m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2014;2014m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2014;2014m10;12;4;Niterói;3303302;Grande Niterói;1
77;11;2014;2014m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2014;2014m12;12;4;Niterói;3303302;Grande Niterói;1
77;1;2015;2015m1;12;4;Niterói;3303302;Grande Niterói;1
77;2;2015;2015m2;12;4;Niterói;3303302;Grande Niterói;0
77;3;2015;2015m3;12;4;Niterói;3303302;Grande Niterói;1
77;4;2015;2015m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2015;2015m5;12;4;Niterói;3303302;Grande Niterói;0
77;6;2015;2015m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2015;2015m7;12;4;Niterói;3303302;Grande Niterói;1
77;8;2015;2015m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2015;2015m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2015;2015m10;12;4;Niterói;3303302;Grande Niterói;0
77;11;2015;2015m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2015;2015m12;12;4;Niterói;3303302;Grande Niterói;0
77;1;2016;2016m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2016;2016m2;12;4;Niterói;3303302;Grande Niterói;0
77;3;2016;2016m3;12;4;Niterói;3303302;Grande Niterói;1
77;4;2016;2016m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2016;2016m5;12;4;Niterói;3303302;Grande Niterói;1
77;6;2016;2016m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2016;2016m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2016;2016m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2016;2016m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2016;2016m10;12;4;Niterói;3303302;Grande Niterói;2
77;11;2016;2016m11;12;4;Niterói;3303302;Grande Niterói;1
77;12;2016;2016m12;12;4;Niterói;3303302;Grande Niterói;3
77;1;2017;2017m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2017;2017m2;12;4;Niterói;3303302;Grande Niterói;0
77;3;2017;2017m3;12;4;Niterói;3303302;Grande Niterói;0
77;4;2017;2017m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2017;2017m5;12;4;Niterói;3303302;Grande Niterói;1
77;6;2017;2017m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2017;2017m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2017;2017m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2017;2017m9;12;4;Niterói;3303302;Grande Niterói;1
77;10;2017;2017m10;12;4;Niterói;3303302;Grande Niterói;1
77;11;2017;2017m11;12;4;Niterói;3303302;Grande Niterói;2
77;12;2017;2017m12;12;4;Niterói;3303302;Grande Niterói;1
77;1;2018;2018m1;12;4;Niterói;3303302;Grande Niterói;0
77;2;2018;2018m2;12;4;Niterói;3303302;Grande Niterói;2
77;3;2018;2018m3;12;4;Niterói;3303302;Grande Niterói;1
77;4;2018;2018m4;12;4;Niterói;3303302;Grande Niterói;2
77;5;2018;2018m5;12;4;Niterói;3303302;Grande Niterói;4
77;6;2018;2018m6;12;4;Niterói;3303302;Grande Niterói;2
77;7;2018;2018m7;12;4;Niterói;3303302;Grande Niterói;2
77;8;2018;2018m8;12;4;Niterói;3303302;Grande Niterói;0
77;9;2018;2018m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2018;2018m10;12;4;Niterói;3303302;Grande Niterói;3
77;11;2018;2018m11;12;4;Niterói;3303302;Grande Niterói;2
77;12;2018;2018m12;12;4;Niterói;3303302;Grande Niterói;2
77;1;2019;2019m1;12;4;Niterói;3303302;Grande Niterói;2
77;2;2019;2019m2;12;4;Niterói;3303302;Grande Niterói;1
77;3;2019;2019m3;12;4;Niterói;3303302;Grande Niterói;1
77;4;2019;2019m4;12;4;Niterói;3303302;Grande Niterói;0
77;5;2019;2019m5;12;4;Niterói;3303302;Grande Niterói;1
77;6;2019;2019m6;12;4;Niterói;3303302;Grande Niterói;0
77;7;2019;2019m7;12;4;Niterói;3303302;Grande Niterói;0
77;8;2019;2019m8;12;4;Niterói;3303302;Grande Niterói;1
77;9;2019;2019m9;12;4;Niterói;3303302;Grande Niterói;0
77;10;2019;2019m10;12;4;Niterói;3303302;Grande Niterói;0
77;11;2019;2019m11;12;4;Niterói;3303302;Grande Niterói;0
77;12;2019;2019m12;12;4;Niterói;3303302;Grande Niterói;0
78;1;2003;2003m1;12;4;Niterói;3303302;Grande Niterói;3
78;2;2003;2003m2;12;4;Niterói;3303302;Grande Niterói;4
78;3;2003;2003m3;12;4;Niterói;3303302;Grande Niterói;1
78;4;2003;2003m4;12;4;Niterói;3303302;Grande Niterói;4
78;5;2003;2003m5;12;4;Niterói;3303302;Grande Niterói;1
78;6;2003;2003m6;12;4;Niterói;3303302;Grande Niterói;2
78;7;2003;2003m7;12;4;Niterói;3303302;Grande Niterói;1
78;8;2003;2003m8;12;4;Niterói;3303302;Grande Niterói;1
78;9;2003;2003m9;12;4;Niterói;3303302;Grande Niterói;2
78;10;2003;2003m10;12;4;Niterói;3303302;Grande Niterói;0
78;11;2003;2003m11;12;4;Niterói;3303302;Grande Niterói;2
78;12;2003;2003m12;12;4;Niterói;3303302;Grande Niterói;3
78;1;2004;2004m1;12;4;Niterói;3303302;Grande Niterói;0
78;2;2004;2004m2;12;4;Niterói;3303302;Grande Niterói;0
78;3;2004;2004m3;12;4;Niterói;3303302;Grande Niterói;0
78;4;2004;2004m4;12;4;Niterói;3303302;Grande Niterói;2
78;5;2004;2004m5;12;4;Niterói;3303302;Grande Niterói;1
78;6;2004;2004m6;12;4;Niterói;3303302;Grande Niterói;2
78;7;2004;2004m7;12;4;Niterói;3303302;Grande Niterói;3
78;8;2004;2004m8;12;4;Niterói;3303302;Grande Niterói;2
78;9;2004;2004m9;12;4;Niterói;3303302;Grande Niterói;1
78;10;2004;2004m10;12;4;Niterói;3303302;Grande Niterói;0
78;11;2004;2004m11;12;4;Niterói;3303302;Grande Niterói;0
78;12;2004;2004m12;12;4;Niterói;3303302;Grande Niterói;1
78;1;2005;2005m1;12;4;Niterói;3303302;Grande Niterói;4
78;2;2005;2005m2;12;4;Niterói;3303302;Grande Niterói;2
78;3;2005;2005m3;12;4;Niterói;3303302;Grande Niterói;6
78;4;2005;2005m4;12;4;Niterói;3303302;Grande Niterói;0
78;5;2005;2005m5;12;4;Niterói;3303302;Grande Niterói;0
78;6;2005;2005m6;12;4;Niterói;3303302;Grande Niterói;1
78;7;2005;2005m7;12;4;Niterói;3303302;Grande Niterói;2
78;8;2005;2005m8;12;4;Niterói;3303302;Grande Niterói;1
78;9;2005;2005m9;12;4;Niterói;3303302;Grande Niterói;2
78;10;2005;2005m10;12;4;Niterói;3303302;Grande Niterói;0
78;11;2005;2005m11;12;4;Niterói;3303302;Grande Niterói;1
78;12;2005;2005m12;12;4;Niterói;3303302;Grande Niterói;4
78;1;2006;2006m1;12;4;Niterói;3303302;Grande Niterói;0
78;2;2006;2006m2;12;4;Niterói;3303302;Grande Niterói;0
78;3;2006;2006m3;12;4;Niterói;3303302;Grande Niterói;0
78;4;2006;2006m4;12;4;Niterói;3303302;Grande Niterói;1
78;5;2006;2006m5;12;4;Niterói;3303302;Grande Niterói;1
78;6;2006;2006m6;12;4;Niterói;3303302;Grande Niterói;0
78;7;2006;2006m7;12;4;Niterói;3303302;Grande Niterói;1
78;8;2006;2006m8;12;4;Niterói;3303302;Grande Niterói;3
78;9;2006;2006m9;12;4;Niterói;3303302;Grande Niterói;1
78;10;2006;2006m10;12;4;Niterói;3303302;Grande Niterói;0
78;11;2006;2006m11;12;4;Niterói;3303302;Grande Niterói;1
78;12;2006;2006m12;12;4;Niterói;3303302;Grande Niterói;0
78;1;2007;2007m1;12;4;Niterói;3303302;Grande Niterói;1
78;2;2007;2007m2;12;4;Niterói;3303302;Grande Niterói;0
78;3;2007;2007m3;12;4;Niterói;3303302;Grande Niterói;1
78;4;2007;2007m4;12;4;Niterói;3303302;Grande Niterói;1
78;5;2007;2007m5;12;4;Niterói;3303302;Grande Niterói;2
78;6;2007;2007m6;12;4;Niterói;3303302;Grande Niterói;2
78;7;2007;2007m7;12;4;Niterói;3303302;Grande Niterói;1
78;8;2007;2007m8;12;4;Niterói;3303302;Grande Niterói;1
78;9;2007;2007m9;12;4;Niterói;3303302;Grande Niterói;1
78;10;2007;2007m10;12;4;Niterói;3303302;Grande Niterói;0
78;11;2007;2007m11;12;4;Niterói;3303302;Grande Niterói;0
78;12;2007;2007m12;12;4;Niterói;3303302;Grande Niterói;1
78;1;2008;2008m1;12;4;Niterói;3303302;Grande Niterói;1
78;2;2008;2008m2;12;4;Niterói;3303302;Grande Niterói;3
78;3;2008;2008m3;12;4;Niterói;3303302;Grande Niterói;1
78;4;2008;2008m4;12;4;Niterói;3303302;Grande Niterói;1
78;5;2008;2008m5;12;4;Niterói;3303302;Grande Niterói;3
78;6;2008;2008m6;12;4;Niterói;3303302;Grande Niterói;0
78;7;2008;2008m7;12;4;Niterói;3303302;Grande Niterói;0
78;8;2008;2008m8;12;4;Niterói;3303302;Grande Niterói;1
78;9;2008;2008m9;12;4;Niterói;3303302;Grande Niterói;1
78;10;2008;2008m10;12;4;Niterói;3303302;Grande Niterói;1
78;11;2008;2008m11;12;4;Niterói;3303302;Grande Niterói;0
78;12;2008;2008m12;12;4;Niterói;3303302;Grande Niterói;0
78;1;2009;2009m1;12;4;Niterói;3303302;Grande Niterói;0
78;2;2009;2009m2;12;4;Niterói;3303302;Grande Niterói;0
78;3;2009;2009m3;12;4;Niterói;3303302;Grande Niterói;0
78;4;2009;2009m4;12;4;Niterói;3303302;Grande Niterói;1
78;5;2009;2009m5;12;4;Niterói;3303302;Grande Niterói;0
78;6;2009;2009m6;12;4;Niterói;3303302;Grande Niterói;1
78;7;2009;2009m7;12;4;Niterói;3303302;Grande Niterói;1
78;8;2009;2009m8;12;4;Niterói;3303302;Grande Niterói;0
78;9;2009;2009m9;12;4;Niterói;3303302;Grande Niterói;2
78;10;2009;2009m10;12;4;Niterói;3303302;Grande Niterói;0
78;11;2009;2009m11;12;4;Niterói;3303302;Grande Niterói;2
78;12;2009;2009m12;12;4;Niterói;3303302;Grande Niterói;1
78;1;2010;2010m1;12;4;Niterói;3303302;Grande Niterói;0
78;2;2010;2010m2;12;4;Niterói;3303302;Grande Niterói;1
78;3;2010;2010m3;12;4;Niterói;3303302;Grande Niterói;0
78;4;2010;2010m4;12;4;Niterói;3303302;Grande Niterói;1
78;5;2010;2010m5;12;4;Niterói;3303302;Grande Niterói;0
78;6;2010;2010m6;12;4;Niterói;3303302;Grande Niterói;0
78;7;2010;2010m7;12;4;Niterói;3303302;Grande Niterói;1
78;8;2010;2010m8;12;4;Niterói;3303302;Grande Niterói;0
78;9;2010;2010m9;12;4;Niterói;3303302;Grande Niterói;0
78;10;2010;2010m10;12;4;Niterói;3303302;Grande Niterói;0
78;11;2010;2010m11;12;4;Niterói;3303302;Grande Niterói;0
78;12;2010;2010m12;12;4;Niterói;3303302;Grande Niterói;1
78;1;2011;2011m1;12;4;Niterói;3303302;Grande Niterói;1
78;2;2011;2011m2;12;4;Niterói;3303302;Grande Niterói;1
78;3;2011;2011m3;12;4;Niterói;3303302;Grande Niterói;0
78;4;2011;2011m4;12;4;Niterói;3303302;Grande Niterói;0
78;5;2011;2011m5;12;4;Niterói;3303302;Grande Niterói;1
78;6;2011;2011m6;12;4;Niterói;3303302;Grande Niterói;1
78;7;2011;2011m7;12;4;Niterói;3303302;Grande Niterói;1
78;8;2011;2011m8;12;4;Niterói;3303302;Grande Niterói;1
78;9;2011;2011m9;12;4;Niterói;3303302;Grande Niterói;3
78;10;2011;2011m10;12;4;Niterói;3303302;Grande Niterói;0
78;11;2011;2011m11;12;4;Niterói;3303302;Grande Niterói;1
78;12;2011;2011m12;12;4;Niterói;3303302;Grande Niterói;1
78;1;2012;2012m1;12;4;Niterói;3303302;Grande Niterói;1
78;2;2012;2012m2;12;4;Niterói;3303302;Grande Niterói;0
78;3;2012;2012m3;12;4;Niterói;3303302;Grande Niterói;2
78;4;2012;2012m4;12;4;Niterói;3303302;Grande Niterói;3
78;5;2012;2012m5;12;4;Niterói;3303302;Grande Niterói;1
78;6;2012;2012m6;12;4;Niterói;3303302;Grande Niterói;3
78;7;2012;2012m7;12;4;Niterói;3303302;Grande Niterói;1
78;8;2012;2012m8;12;4;Niterói;3303302;Grande Niterói;1
78;9;2012;2012m9;12;4;Niterói;3303302;Grande Niterói;1
78;10;2012;2012m10;12;4;Niterói;3303302;Grande Niterói;0
78;11;2012;2012m11;12;4;Niterói;3303302;Grande Niterói;1
78;12;2012;2012m12;12;4;Niterói;3303302;Grande Niterói;0
78;1;2013;2013m1;12;4;Niterói;3303302;Grande Niterói;0
78;2;2013;2013m2;12;4;Niterói;3303302;Grande Niterói;0
78;3;2013;2013m3;12;4;Niterói;3303302;Grande Niterói;0
78;4;2013;2013m4;12;4;Niterói;3303302;Grande Niterói;2
78;5;2013;2013m5;12;4;Niterói;3303302;Grande Niterói;0
78;6;2013;2013m6;12;4;Niterói;3303302;Grande Niterói;2
78;7;2013;2013m7;12;4;Niterói;3303302;Grande Niterói;3
78;8;2013;2013m8;12;4;Niterói;3303302;Grande Niterói;2
